OrderDetailID,OrderID,ProductID,Quantity,LineTotal
1106,559,38,4,1187.6
1107,560,33,5,1427.55
1108,560,10,2,596.3
1109,560,48,5,4619.8
1110,561,40,1,122.63
1111,561,46,4,1094.56
1112,561,12,5,3949.25
1113,562,38,1,296.9
1114,562,8,1,287.05
1115,563,5,5,3177.45
1116,564,37,4,1768.88
1117,564,42,5,183.2
1118,564,34,2,1479.88
1119,565,27,4,118.92
1120,565,23,3,249.33
1121,565,36,1,607.13
1122,566,29,1,742.31
1123,567,34,4,2959.76
1124,567,16,4,1495.04
1125,568,25,5,3792.4
1126,569,36,3,1821.39
1127,569,13,2,1729.72
1128,569,49,3,58.62
1129,570,20,3,1763.61
1130,570,21,1,148.87
1131,570,21,1,148.87
1132,571,13,4,3459.44
1133,572,49,5,97.7
1134,573,17,2,1980.72
1135,573,47,3,2431.65
1136,574,46,4,1094.56
1137,574,1,1,630.62
1138,574,35,2,292.3
1139,575,17,4,3961.44
1140,576,39,1,516.23
1141,577,17,5,4951.8
1142,577,48,3,2771.88
1143,577,33,5,1427.55
1144,578,39,4,2064.92
1145,578,21,5,744.35
1146,578,37,1,442.22
1147,579,25,2,1516.96
1148,579,31,4,2862.56
1149,580,36,4,2428.52
1150,581,45,4,1924.52
1151,582,45,3,1443.39
1152,582,45,5,2405.65
1153,582,12,3,2369.55
1154,583,43,4,1078.88
1155,583,49,2,39.08
1156,583,50,3,2108.82
1157,584,28,2,1493.48
1158,585,38,5,1484.5
1159,586,21,2,297.74
1160,586,9,2,900.54
1161,587,29,1,742.31
1162,588,48,1,923.96
1163,588,37,5,2211.1
1164,588,12,5,3949.25
1165,589,37,4,1768.88
1166,590,16,4,1495.04
1167,590,28,3,2240.22
1168,591,2,4,1030.08
1169,591,45,1,481.13
1170,592,42,1,36.64
1171,592,20,5,2939.35
1172,592,27,3,89.19
1173,593,31,3,2146.92
1174,594,46,3,820.92
1175,595,4,3,146.31
1176,595,30,4,2996.6
1177,596,40,5,613.15
1178,597,26,5,3902.35
1179,597,26,4,3121.88
1180,597,39,3,1548.69
1181,598,24,4,2817.6
1182,598,50,3,2108.82
1183,599,44,4,2058.76
1184,599,20,4,2351.48
1185,600,7,2,207.24
1186,600,22,2,235.26
1187,600,33,4,1142.04
1188,601,32,2,969.4
1189,601,42,4,146.56
1190,602,5,2,1270.98
1191,602,40,1,122.63
1192,602,30,5,3745.75
1193,603,11,4,1396.0
1194,603,21,4,595.48
1195,604,7,4,414.48
1196,605,27,2,59.46
1197,605,48,2,1847.92
1198,605,7,5,518.1
1199,606,41,5,4795.05
1200,607,22,5,588.15
1201,607,10,5,1490.75
1202,608,14,5,4624.25
1203,609,37,4,1768.88
1204,609,49,3,58.62
1205,610,15,2,540.98
1206,610,41,3,2877.03
1207,611,18,1,139.76
1208,611,14,3,2774.55
1209,611,46,3,820.92
1210,612,18,2,279.52
1211,612,20,4,2351.48
1212,612,14,4,3699.4
1213,613,24,4,2817.6
1214,613,39,3,1548.69
1215,614,17,1,990.36
1216,614,2,3,772.56
1217,614,3,5,4488.2
1218,615,30,5,3745.75
1219,616,47,4,3242.2
1220,617,22,4,470.52
1221,618,20,1,587.87
1222,618,28,2,1493.48
1223,619,42,2,73.28
1224,619,25,1,758.48
1225,619,32,2,969.4
1226,620,7,2,207.24
1227,620,7,2,207.24
1228,621,32,3,1454.1
1229,621,21,2,297.74
1230,622,48,1,923.96
1231,623,8,3,861.15
1232,623,10,3,894.45
1233,623,31,1,715.64
1234,624,30,5,3745.75
1235,624,2,5,1287.6
1236,624,28,3,2240.22
1237,625,48,3,2771.88
1238,625,19,1,781.97
1239,626,27,1,29.73
1240,627,23,5,415.55
1241,627,48,5,4619.8
1242,628,40,1,122.63
1243,628,50,1,702.94
1244,628,11,4,1396.0
1245,629,35,3,438.45
1246,629,6,4,527.88
1247,629,10,4,1192.6
1248,630,45,4,1924.52
1249,631,37,5,2211.1
1250,631,28,5,3733.7
1251,631,16,4,1495.04
1252,632,35,5,730.75
1253,632,45,5,2405.65
1254,633,13,2,1729.72
1255,633,8,4,1148.2
1256,634,35,4,584.6
1257,635,1,4,2522.48
1258,635,27,4,118.92
1259,636,48,2,1847.92
1260,636,29,3,2226.93
1261,636,21,3,446.61
1262,637,38,1,296.9
1263,637,27,4,118.92
1264,638,10,1,298.15
1265,639,18,5,698.8
1266,639,35,1,146.15
1267,640,47,5,4052.75
1268,640,5,1,635.49
1269,641,29,5,3711.55
1270,642,22,4,470.52
1271,642,14,3,2774.55
1272,642,4,3,146.31
1273,643,37,4,1768.88
1274,643,20,2,1175.74
1275,643,36,3,1821.39
1276,644,45,1,481.13
1277,644,42,1,36.64
1278,644,27,5,148.65
1279,645,37,4,1768.88
1280,646,34,4,2959.76
1281,647,49,4,78.16
1282,648,26,3,2341.41
1283,648,46,4,1094.56
1284,648,1,5,3153.1
1285,649,8,1,287.05
1286,649,39,2,1032.46
1287,649,9,4,1801.08
1288,650,13,5,4324.3
1289,650,9,1,450.27
1290,650,17,4,3961.44
1291,651,29,3,2226.93
1292,651,36,4,2428.52
1293,651,15,3,811.47
1294,652,31,1,715.64
1295,652,22,5,588.15
1296,653,21,2,297.74
1297,653,42,4,146.56
1298,653,31,1,715.64
1299,654,1,3,1891.86
1300,654,13,4,3459.44
1301,654,20,3,1763.61
1302,655,16,2,747.52
1303,656,43,2,539.44
1304,656,40,4,490.52
1305,656,25,4,3033.92
1306,657,19,1,781.97
1307,657,40,2,245.26
1308,658,42,4,146.56
1309,658,41,3,2877.03
1310,658,46,3,820.92
1311,659,41,3,2877.03
1312,659,3,4,3590.56
1313,659,18,4,559.04
1314,660,35,2,292.3
1315,661,29,5,3711.55
1316,661,19,5,3909.85
1317,661,21,4,595.48
1318,662,15,5,1352.45
1319,662,20,4,2351.48
1320,663,16,3,1121.28
1321,663,27,4,118.92
1322,664,22,4,470.52
1323,665,45,2,962.26
1324,666,19,5,3909.85
1325,666,38,4,1187.6
1326,666,39,2,1032.46
1327,667,31,3,2146.92
1328,668,11,4,1396.0
1329,668,36,5,3035.65
1330,668,10,5,1490.75
1331,669,48,1,923.96
1332,670,18,5,698.8
1333,670,40,4,490.52
1334,671,8,4,1148.2
1335,672,1,4,2522.48
1336,673,22,4,470.52
1337,673,46,5,1368.2
1338,674,42,5,183.2
1339,674,26,4,3121.88
1340,674,16,4,1495.04
1341,675,45,3,1443.39
1342,675,38,2,593.8
1343,675,20,4,2351.48
1344,676,47,2,1621.1
1345,676,25,1,758.48
1346,676,12,2,1579.7
1347,677,19,2,1563.94
1348,677,42,3,109.92
1349,677,50,1,702.94
1350,678,41,5,4795.05
1351,678,40,2,245.26
1352,679,21,2,297.74
1353,679,43,2,539.44
1354,679,14,1,924.85
1355,680,19,3,2345.91
1356,681,27,2,59.46
1357,681,13,3,2594.58
1358,682,4,5,243.85
1359,683,2,3,772.56
1360,683,32,2,969.4
1361,683,29,1,742.31
1362,684,15,2,540.98
1363,684,48,5,4619.8
1364,684,30,2,1498.3
1365,685,44,5,2573.45
1366,685,36,3,1821.39
1367,686,40,2,245.26
1368,686,41,5,4795.05
1369,687,41,2,1918.02
1370,688,48,3,2771.88
1371,688,34,3,2219.82
1372,688,37,1,442.22
1373,689,1,5,3153.1
1374,689,27,2,59.46
1375,689,25,5,3792.4
1376,690,41,5,4795.05
1377,690,24,3,2113.2
1378,690,12,4,3159.4
1379,691,9,2,900.54
1380,691,37,3,1326.66
1381,692,6,4,527.88
1382,692,48,2,1847.92
1383,692,4,4,195.08
1384,693,29,5,3711.55
1385,693,40,2,245.26
1386,693,17,5,4951.8
1387,694,16,2,747.52
1388,695,30,2,1498.3
1389,696,28,4,2986.96
1390,696,17,3,2971.08
1391,697,7,4,414.48
1392,697,14,3,2774.55
1393,698,48,3,2771.88
1394,698,17,2,1980.72
1395,698,10,4,1192.6
1396,699,40,5,613.15
1397,699,40,5,613.15
1398,700,8,2,574.1
1399,700,29,5,3711.55
1400,700,3,4,3590.56
1401,701,38,3,890.7
1402,701,40,1,122.63
1403,701,12,5,3949.25
1404,702,18,4,559.04
1405,702,8,1,287.05
1406,702,7,4,414.48
1407,703,31,2,1431.28
1408,704,15,3,811.47
1409,705,40,4,490.52
1410,706,50,1,702.94
1411,706,39,2,1032.46
1412,706,26,1,780.47
1413,707,28,4,2986.96
1414,708,37,3,1326.66
1415,709,36,5,3035.65
1416,709,34,3,2219.82
1417,710,25,2,1516.96
1418,711,20,2,1175.74
1419,712,3,1,897.64
1420,712,14,2,1849.7
1421,712,3,4,3590.56
1422,713,40,5,613.15
1423,713,41,3,2877.03
1424,714,28,2,1493.48
1425,714,10,2,596.3
1426,714,30,2,1498.3
1427,715,17,1,990.36
1428,716,18,5,698.8
1429,716,14,5,4624.25
1430,717,4,2,97.54
1431,718,16,1,373.76
1432,718,9,1,450.27
1433,718,13,1,864.86
1434,719,48,4,3695.84
1435,720,16,4,1495.04
1436,720,42,5,183.2
1437,721,2,2,515.04
1438,721,19,2,1563.94
1439,722,16,2,747.52
1440,722,24,3,2113.2
1441,722,17,5,4951.8
1442,723,37,3,1326.66
1443,724,18,3,419.28
1444,725,5,3,1906.47
1445,726,28,1,746.74
1446,726,47,1,810.55
1447,727,19,4,3127.88
1448,727,30,4,2996.6
1449,727,19,1,781.97
1450,728,38,5,1484.5
1451,728,8,1,287.05
1452,728,50,5,3514.7
1453,729,48,1,923.96
1454,729,2,3,772.56
1455,730,24,4,2817.6
1456,730,13,4,3459.44
1457,730,31,4,2862.56
1458,731,28,5,3733.7
1459,731,33,1,285.51
1460,732,6,5,659.85
1461,732,7,1,103.62
1462,733,41,2,1918.02
1463,733,30,2,1498.3
1464,733,9,5,2251.35
1465,734,24,5,3522.0
1466,735,10,1,298.15
1467,735,32,3,1454.1
1468,736,29,3,2226.93
1469,737,48,3,2771.88
1470,737,1,5,3153.1
1471,737,1,3,1891.86
1472,738,42,4,146.56
1473,738,18,1,139.76
1474,739,45,4,1924.52
1475,739,45,3,1443.39
1476,740,25,5,3792.4
1477,741,30,1,749.15
1478,741,14,5,4624.25
1479,742,32,3,1454.1
1480,743,30,2,1498.3
1481,744,47,3,2431.65
1482,744,42,5,183.2
1483,744,49,2,39.08
1484,745,35,1,146.15
1485,745,13,2,1729.72
1486,746,30,5,3745.75
1487,746,23,1,83.11
1488,746,12,4,3159.4
1489,747,44,5,2573.45
1490,747,41,3,2877.03
1491,748,27,3,89.19
1492,748,3,5,4488.2
1493,749,27,2,59.46
1494,749,30,2,1498.3
1495,750,37,3,1326.66
1496,750,26,5,3902.35
1497,751,20,4,2351.48
1498,751,21,1,148.87
1499,752,49,3,58.62
1500,752,41,1,959.01
1501,753,24,2,1408.8
1502,753,49,1,19.54
1503,754,5,5,3177.45
1504,754,9,2,900.54
1505,755,15,3,811.47
1506,756,23,4,332.44
1507,756,45,3,1443.39
1508,756,32,5,2423.5
1509,757,16,4,1495.04
1510,758,22,5,588.15
1511,759,6,3,395.91
1512,759,1,3,1891.86
1513,760,50,1,702.94
1514,760,6,2,263.94
1515,760,48,1,923.96
1516,761,23,2,166.22
1517,762,4,4,195.08
1518,762,38,2,593.8
1519,763,2,3,772.56
1520,763,29,1,742.31
1521,763,17,1,990.36
1522,764,30,3,2247.45
1523,765,45,2,962.26
1524,765,37,1,442.22
1525,766,41,3,2877.03
1526,767,40,3,367.89
1527,767,2,1,257.52
1528,767,35,4,584.6
1529,768,23,2,166.22
1530,768,8,1,287.05
1531,768,19,5,3909.85
1532,769,35,5,730.75
1533,770,29,4,2969.24
1534,770,50,1,702.94
1535,770,41,4,3836.04
1536,771,47,2,1621.1
1537,772,35,3,438.45
1538,772,36,5,3035.65
1539,773,21,1,148.87
1540,773,5,3,1906.47
1541,773,28,4,2986.96
1542,774,2,3,772.56
1543,774,31,2,1431.28
1544,774,35,3,438.45
1545,775,12,3,2369.55
1546,776,22,1,117.63
1547,776,2,2,515.04
1548,776,14,1,924.85
1549,777,13,2,1729.72
1550,777,45,5,2405.65
1551,778,20,1,587.87
1552,779,13,3,2594.58
1553,780,34,1,739.94
1554,781,24,3,2113.2
1555,782,37,2,884.44
1556,783,3,4,3590.56
1557,783,5,2,1270.98
1558,783,17,3,2971.08
1559,784,22,3,352.89
1560,784,22,1,117.63
1561,784,11,5,1745.0
1562,785,34,5,3699.7
1563,786,18,5,698.8
1564,786,4,3,146.31
1565,787,18,2,279.52
1566,787,16,1,373.76
1567,788,38,1,296.9
1568,789,7,2,207.24
1569,790,42,4,146.56
1570,790,25,5,3792.4
1571,791,42,1,36.64
1572,791,18,1,139.76
1573,792,48,1,923.96
1574,792,7,2,207.24
1575,792,5,2,1270.98
1576,793,7,3,310.86
1577,793,35,3,438.45
1578,793,3,3,2692.92
1579,794,16,3,1121.28
1580,794,22,1,117.63
1581,794,32,1,484.7
1582,795,9,4,1801.08
1583,795,17,2,1980.72
1584,795,3,4,3590.56
1585,796,41,3,2877.03
1586,796,35,4,584.6
1587,797,44,4,2058.76
1588,797,35,5,730.75
1589,797,21,2,297.74
1590,798,1,4,2522.48
1591,798,13,5,4324.3
1592,798,43,5,1348.6
1593,799,5,2,1270.98
1594,799,40,1,122.63
1595,799,44,5,2573.45
1596,800,24,1,704.4
1597,800,39,3,1548.69
1598,800,24,4,2817.6
1599,801,33,3,856.53
1600,801,7,4,414.48
1601,801,28,4,2986.96
1602,802,2,2,515.04
1603,803,41,4,3836.04
1604,804,49,2,39.08
1605,804,6,1,131.97
1606,805,33,2,571.02
1607,805,15,5,1352.45
1608,805,2,5,1287.6
1609,806,12,4,3159.4
1610,806,12,1,789.85
1611,807,41,5,4795.05
1612,807,26,1,780.47
1613,808,21,4,595.48
1614,808,46,5,1368.2
1615,809,16,2,747.52
1616,809,1,4,2522.48
1617,810,34,3,2219.82
1618,811,47,1,810.55
1619,811,31,3,2146.92
1620,811,7,1,103.62
1621,812,15,3,811.47
1622,812,24,5,3522.0
1623,813,4,4,195.08
1624,814,40,2,245.26
1625,815,12,1,789.85
1626,815,18,2,279.52
1627,815,30,4,2996.6
1628,816,44,5,2573.45
1629,817,13,1,864.86
1630,818,28,5,3733.7
1631,818,6,3,395.91
1632,818,35,1,146.15
1633,819,30,3,2247.45
1634,819,47,4,3242.2
1635,819,49,3,58.62
1636,820,4,2,97.54
1637,820,42,2,73.28
1638,820,16,1,373.76
1639,821,46,3,820.92
1640,822,43,4,1078.88
1641,822,28,3,2240.22
1642,822,30,1,749.15
1643,823,38,5,1484.5
1644,824,24,1,704.4
1645,824,15,1,270.49
1646,825,3,5,4488.2
1647,825,25,1,758.48
1648,825,42,5,183.2
1649,826,16,1,373.76
1650,826,50,3,2108.82
1651,826,37,5,2211.1
1652,827,1,4,2522.48
1653,828,47,4,3242.2
1654,828,35,3,438.45
1655,828,17,3,2971.08
1656,829,10,2,596.3
1657,829,18,2,279.52
1658,829,43,2,539.44
1659,830,12,5,3949.25
1660,831,19,2,1563.94
1661,831,36,2,1214.26
1662,832,35,3,438.45
1663,832,34,2,1479.88
1664,833,46,4,1094.56
1665,833,15,3,811.47
1666,834,32,1,484.7
1667,835,11,4,1396.0
1668,835,20,5,2939.35
1669,835,6,5,659.85
1670,836,14,2,1849.7
1671,837,5,2,1270.98
1672,837,37,3,1326.66
1673,838,6,2,263.94
1674,838,29,4,2969.24
1675,838,47,2,1621.1
1676,839,21,4,595.48
1677,839,34,2,1479.88
1678,839,45,4,1924.52
1679,840,23,3,249.33
1680,841,4,4,195.08
1681,841,36,3,1821.39
1682,841,15,1,270.49
1683,842,10,3,894.45
1684,842,48,3,2771.88
1685,842,12,3,2369.55
1686,843,24,4,2817.6
1687,843,39,5,2581.15
1688,843,37,3,1326.66
1689,844,21,1,148.87
1690,844,32,4,1938.8
1691,845,3,3,2692.92
1692,845,43,5,1348.6
1693,845,18,1,139.76
1694,846,47,2,1621.1
1695,847,33,1,285.51
1696,848,20,2,1175.74
1697,849,43,1,269.72
1698,849,2,2,515.04
1699,849,3,2,1795.28
1700,850,3,1,897.64
1701,851,48,5,4619.8
1702,851,35,2,292.3
1703,851,3,4,3590.56
1704,852,48,4,3695.84
1705,853,5,5,3177.45
1706,854,13,1,864.86
1707,855,34,3,2219.82
1708,856,4,3,146.31
1709,856,25,5,3792.4
1710,857,40,5,613.15
1711,858,41,1,959.01
1712,858,29,1,742.31
1713,859,28,3,2240.22
1714,859,12,1,789.85
1715,860,5,2,1270.98
1716,860,35,5,730.75
1717,861,1,2,1261.24
1718,861,36,3,1821.39
1719,862,15,5,1352.45
1720,863,42,5,183.2
1721,864,21,2,297.74
1722,864,11,2,698.0
1723,865,1,4,2522.48
1724,866,8,4,1148.2
1725,867,7,2,207.24
1726,867,29,1,742.31
1727,868,8,2,574.1
1728,868,18,2,279.52
1729,868,3,1,897.64
1730,869,42,2,73.28
1731,869,38,1,296.9
1732,869,6,3,395.91
1733,870,43,3,809.16
1734,870,42,3,109.92
1735,871,37,4,1768.88
1736,871,20,2,1175.74
1737,872,31,4,2862.56
1738,872,31,3,2146.92
1739,872,39,1,516.23
1740,873,18,1,139.76
1741,873,12,1,789.85
1742,874,9,2,900.54
1743,874,46,2,547.28
1744,874,16,3,1121.28
1745,875,17,2,1980.72
1746,876,42,5,183.2
1747,876,20,5,2939.35
1748,876,43,5,1348.6
1749,877,3,5,4488.2
1750,878,40,4,490.52
1751,878,26,2,1560.94
1752,878,12,1,789.85
1753,879,7,4,414.48
1754,879,13,5,4324.3
1755,880,41,1,959.01
1756,880,29,4,2969.24
1757,881,13,2,1729.72
1758,882,46,5,1368.2
1759,883,26,4,3121.88
1760,884,8,3,861.15
1761,884,35,3,438.45
1762,885,9,1,450.27
1763,885,5,5,3177.45
1764,885,37,4,1768.88
1765,886,9,4,1801.08
1766,887,14,3,2774.55
1767,887,5,2,1270.98
1768,887,1,4,2522.48
1769,888,21,1,148.87
1770,889,17,3,2971.08
1771,889,11,4,1396.0
1772,889,45,2,962.26
1773,890,34,3,2219.82
1774,890,43,1,269.72
1775,891,11,2,698.0
1776,891,35,5,730.75
1777,891,13,3,2594.58
1778,892,44,1,514.69
1779,892,26,5,3902.35
1780,893,12,1,789.85
1781,894,3,2,1795.28
1782,894,49,1,19.54
1783,895,11,4,1396.0
1784,895,12,1,789.85
1785,896,3,2,1795.28
1786,897,28,2,1493.48
1787,898,22,2,235.26
1788,899,15,5,1352.45
1789,899,41,5,4795.05
1790,900,28,3,2240.22
1791,901,27,3,89.19
1792,901,44,1,514.69
1793,901,49,4,78.16
1794,902,23,1,83.11
1795,902,26,2,1560.94
1796,903,43,2,539.44
1797,904,14,5,4624.25
1798,905,24,5,3522.0
1799,906,20,4,2351.48
1800,907,41,5,4795.05
1801,908,33,3,856.53
1802,909,1,3,1891.86
1803,909,36,5,3035.65
1804,910,5,5,3177.45
1805,910,44,2,1029.38
1806,911,41,1,959.01
1807,912,27,3,89.19
1808,912,34,4,2959.76
1809,912,14,5,4624.25
1810,913,11,3,1047.0
1811,913,41,5,4795.05
1812,913,11,5,1745.0
1813,914,29,1,742.31
1814,915,16,2,747.52
1815,915,11,4,1396.0
1816,915,40,2,245.26
1817,916,32,2,969.4
1818,916,17,2,1980.72
1819,917,46,2,547.28
1820,917,40,5,613.15
1821,918,12,1,789.85
1822,918,12,1,789.85
1823,919,6,5,659.85
1824,919,42,4,146.56
1825,920,40,3,367.89
1826,920,30,3,2247.45
1827,920,17,3,2971.08
1828,921,31,4,2862.56
1829,921,10,3,894.45
1830,922,48,5,4619.8
1831,922,14,4,3699.4
1832,923,33,2,571.02
1833,924,10,2,596.3
1834,924,24,5,3522.0
1835,925,26,5,3902.35
1836,925,45,4,1924.52
1837,925,8,1,287.05
1838,926,39,2,1032.46
1839,927,2,1,257.52
1840,927,9,2,900.54
1841,927,17,1,990.36
1842,928,41,2,1918.02
1843,928,39,1,516.23
1844,928,45,3,1443.39
1845,929,19,4,3127.88
1846,930,37,3,1326.66
1847,930,49,3,58.62
1848,930,43,4,1078.88
1849,931,20,3,1763.61
1850,931,27,5,148.65
1851,932,27,4,118.92
1852,932,44,2,1029.38
1853,932,3,5,4488.2
1854,933,18,2,279.52
1855,933,47,4,3242.2
1856,934,32,4,1938.8
1857,934,32,5,2423.5
1858,934,22,3,352.89
1859,935,21,2,297.74
1860,935,20,4,2351.48
1861,935,2,1,257.52
1862,936,30,3,2247.45
1863,937,16,3,1121.28
1864,938,5,2,1270.98
1865,938,45,5,2405.65
1866,939,7,2,207.24
1867,939,12,2,1579.7
1868,940,25,1,758.48
1869,940,3,1,897.64
1870,940,19,3,2345.91
1871,941,38,1,296.9
1872,941,26,5,3902.35
1873,942,22,5,588.15
1874,942,14,3,2774.55
1875,942,43,1,269.72
1876,943,11,1,349.0
1877,943,50,1,702.94
1878,944,28,3,2240.22
1879,945,49,1,19.54
1880,946,38,1,296.9
1881,946,48,5,4619.8
1882,946,47,4,3242.2
1883,947,6,4,527.88
1884,947,45,4,1924.52
1885,947,46,3,820.92
1886,948,13,1,864.86
1887,948,21,5,744.35
1888,948,31,4,2862.56
1889,949,41,2,1918.02
1890,949,8,4,1148.2
1891,950,40,2,245.26
1892,951,30,4,2996.6
1893,951,36,4,2428.52
1894,951,49,4,78.16
1895,952,6,3,395.91
1896,952,13,1,864.86
1897,952,10,3,894.45
1898,953,24,2,1408.8
1899,953,33,1,285.51
1900,953,48,3,2771.88
1901,954,19,3,2345.91
1902,954,45,2,962.26
1903,954,25,1,758.48
1904,955,24,1,704.4
1905,956,50,2,1405.88
1906,956,35,1,146.15
1907,956,7,3,310.86
1908,957,13,4,3459.44
1909,957,28,1,746.74
1910,957,5,2,1270.98
1911,958,35,4,584.6
1912,959,3,2,1795.28
1913,959,36,1,607.13
1914,959,20,1,587.87
1915,960,22,4,470.52
1916,960,35,3,438.45
1917,960,14,2,1849.7
1918,961,26,2,1560.94
1919,961,3,4,3590.56
1920,962,30,1,749.15
1921,962,46,5,1368.2
1922,962,49,1,19.54
1923,963,6,2,263.94
1924,963,21,1,148.87
1925,963,49,2,39.08
1926,964,21,1,148.87
1927,965,11,2,698.0
1928,965,49,4,78.16
1929,965,34,3,2219.82
1930,966,6,2,263.94
1931,966,14,4,3699.4
1932,967,13,3,2594.58
1933,967,12,3,2369.55
1934,967,27,5,148.65
1935,968,35,3,438.45
1936,968,10,1,298.15
1937,969,14,1,924.85
1938,969,31,2,1431.28
1939,970,13,2,1729.72
1940,970,7,1,103.62
1941,970,41,5,4795.05
1942,971,21,3,446.61
1943,971,28,3,2240.22
1944,971,11,3,1047.0
1945,972,2,3,772.56
1946,972,21,2,297.74
1947,973,48,4,3695.84
1948,974,31,5,3578.2
1949,975,47,4,3242.2
1950,975,37,4,1768.88
1951,976,36,1,607.13
1952,977,37,2,884.44
1953,977,42,5,183.2
1954,978,42,1,36.64
1955,978,19,2,1563.94
1956,978,16,5,1868.8
1957,979,4,2,97.54
1958,980,37,4,1768.88
1959,980,39,4,2064.92
1960,980,50,1,702.94
1961,981,15,1,270.49
1962,981,44,1,514.69
1963,981,48,2,1847.92
1964,982,47,4,3242.2
1965,982,48,3,2771.88
1966,983,23,3,249.33
1967,983,34,5,3699.7
1968,984,41,1,959.01
1969,984,40,5,613.15
1970,984,47,5,4052.75
1971,985,41,3,2877.03
1972,986,41,2,1918.02
1973,987,36,4,2428.52
1974,987,20,1,587.87
1975,988,32,2,969.4
1976,988,12,1,789.85
1977,988,45,3,1443.39
1978,989,49,2,39.08
1979,989,43,2,539.44
1980,990,7,2,207.24
1981,991,9,1,450.27
1982,991,23,2,166.22
1983,992,20,4,2351.48
1984,992,19,2,1563.94
1985,992,39,5,2581.15
1986,993,26,1,780.47
1987,994,29,1,742.31
1988,995,6,2,263.94
1989,995,50,2,1405.88
1990,996,7,4,414.48
1991,996,30,2,1498.3
1992,997,22,4,470.52
1993,998,19,3,2345.91
1994,999,47,4,3242.2
1995,999,8,3,861.15
1996,999,7,2,207.24
1997,1000,36,1,607.13
1998,1001,43,2,539.44
1999,1002,41,3,2877.03
2000,1003,47,3,2431.65
2001,1003,17,3,2971.08
2002,1003,41,3,2877.03
2003,1004,12,5,3949.25
2004,1004,48,3,2771.88
2005,1004,21,5,744.35
2006,1005,16,4,1495.04
2007,1005,50,3,2108.82
2008,1005,39,1,516.23
2009,1006,45,1,481.13
2010,1006,48,2,1847.92
2011,1007,39,2,1032.46
2012,1008,24,1,704.4
2013,1008,9,5,2251.35
2014,1008,31,4,2862.56
2015,1009,2,3,772.56
2016,1009,3,5,4488.2
2017,1010,23,2,166.22
2018,1010,2,5,1287.6
2019,1011,20,3,1763.61
2020,1011,41,1,959.01
2021,1012,40,5,613.15
2022,1013,36,2,1214.26
2023,1013,21,3,446.61
2024,1013,42,3,109.92
2025,1014,6,3,395.91
2026,1015,33,5,1427.55
2027,1015,32,1,484.7
2028,1015,47,5,4052.75
2029,1016,20,2,1175.74
2030,1016,37,2,884.44
2031,1017,7,5,518.1
2032,1018,31,1,715.64
2033,1018,18,1,139.76
2034,1019,28,5,3733.7
2035,1019,11,4,1396.0
2036,1020,21,4,595.48
2037,1020,38,5,1484.5
2038,1021,18,5,698.8
2039,1021,23,4,332.44
2040,1021,5,2,1270.98
2041,1022,41,4,3836.04
2042,1022,31,2,1431.28
2043,1022,24,5,3522.0
2044,1023,18,4,559.04
2045,1023,9,2,900.54
2046,1024,19,1,781.97
2047,1024,10,2,596.3
2048,1024,20,1,587.87
2049,1025,30,3,2247.45
2050,1026,34,5,3699.7
2051,1026,33,4,1142.04
2052,1027,48,4,3695.84
2053,1028,29,5,3711.55
2054,1028,49,1,19.54
2055,1028,2,5,1287.6
2056,1029,37,4,1768.88
2057,1030,21,4,595.48
2058,1030,42,1,36.64
2059,1030,20,4,2351.48
2060,1031,8,1,287.05
2061,1031,38,3,890.7
2062,1032,39,2,1032.46
2063,1033,43,4,1078.88
2064,1033,2,4,1030.08
2065,1033,36,3,1821.39
2066,1034,6,3,395.91
2067,1034,28,1,746.74
2068,1035,19,1,781.97
2069,1036,43,2,539.44
2070,1036,4,2,97.54
2071,1036,41,4,3836.04
2072,1037,10,3,894.45
2073,1038,15,4,1081.96
2074,1039,30,2,1498.3
2075,1039,20,5,2939.35
2076,1040,23,3,249.33
2077,1040,8,2,574.1
2078,1041,49,2,39.08
2079,1042,37,1,442.22
2080,1042,17,2,1980.72
2081,1043,25,4,3033.92
2082,1044,25,4,3033.92
2083,1044,38,4,1187.6
2084,1044,41,2,1918.02
2085,1045,33,3,856.53
2086,1045,15,4,1081.96
2087,1045,11,3,1047.0
2088,1046,9,2,900.54
2089,1046,25,3,2275.44
2090,1046,36,5,3035.65
2091,1047,32,4,1938.8
2092,1047,32,1,484.7
2093,1048,15,3,811.47
2094,1048,21,1,148.87
2095,1049,41,1,959.01
2096,1049,3,1,897.64
2097,1050,43,2,539.44
2098,1050,44,4,2058.76
2099,1051,41,3,2877.03
2100,1052,23,3,249.33
2101,1052,15,3,811.47
2102,1052,27,4,118.92
2103,1053,47,1,810.55
2104,1054,32,3,1454.1
2105,1055,50,2,1405.88
2106,1056,40,2,245.26
2107,1057,14,2,1849.7
2108,1057,5,4,2541.96
2109,1058,27,3,89.19
2110,1058,16,5,1868.8
2111,1058,50,2,1405.88
2112,1059,31,2,1431.28
2113,1059,12,5,3949.25
2114,1059,12,3,2369.55
2115,1060,8,2,574.1
2116,1061,9,3,1350.81
2117,1061,30,3,2247.45
2118,1062,13,4,3459.44
2119,1062,20,4,2351.48
2120,1063,10,4,1192.6
2121,1064,26,3,2341.41
2122,1064,38,5,1484.5
2123,1065,29,3,2226.93
2124,1066,29,4,2969.24
2125,1066,48,4,3695.84
2126,1066,44,2,1029.38
2127,1067,10,4,1192.6
2128,1067,21,5,744.35
